community,lat,lon,count
13,27.7138,85.31,664
13,27.71398,85.26405,5844
13,27.7143,85.29413,6249
13,27.71481,85.33302,7791
13,27.71497,85.3104,5498
13,27.71527,85.35838,6437
13,27.71551,85.30495,2124
13,27.71567,85.28115,2032
13,27.71576,85.32471,6881
13,27.7159,85.3516,4788
13,27.7159,85.3684,4841
13,27.7169,85.3461,866
13,27.717,85.3941,5347
13,27.71718,85.72882,6685
13,27.7175,85.3099,3398
13,27.7183,85.3303,5734
13,27.7184,85.2573,2724
13,27.71849,85.33357,6489
13,27.71852,85.35981,6755
13,27.71868,85.33819,4927
13,27.7187,85.3146,1574
13,27.71875,85.37626,6830
13,27.71916,85.2972,615
13,27.7195,85.303,6394
13,27.71961,85.35592,3954
13,27.7197,85.3183,2870
13,27.72013,85.34823,7739
13,27.72029,85.38727,4521
13,27.72041,85.32394,4651
13,27.72059,85.36185,7419
13,27.7211,85.3711,6900
13,27.72136,85.28142,2266
13,27.72141,85.30928,5292
13,27.7221,85.3812,189
13,27.7222,85.3514,4889
13,27.72245,85.34424,2174
13,27.7228,85.3268,1008
13,27.723,85.3332,7546
13,27.7231,85.3586,2936
13,27.7232,85.3133,637
13,27.72333,85.27421,3738
13,27.7234,85.2875,2061
13,27.72359,85.30681,6249
13,27.7237,85.5257,2374
13,27.72411,85.32327,5944
13,27.7244,85.3401,1089
13,27.72518,85.37332,1139
13,27.7254,85.4029,7252
13,27.72668,85.33477,1062
13,27.7269,85.3675,5152
13,27.72713,85.31088,2852
13,27.7273,85.37741,6051
13,27.72739,85.35732,2795
13,27.7276,85.3521,4511
13,27.7278,85.3379,6000
13,27.7278,85.3442,2694
13,27.728,85.1484,5532
13,27.72841,85.24053,4438
13,27.7289,85.3593,6697
13,27.72896,85.31971,7857
13,27.72898,85.37266,1141
13,27.72915,85.33069,174
13,27.7292,85.325,7471
13,27.7294,85.2983,5602
13,27.7294,85.3146,5330
13,27.7295,85.3049,4194
13,27.73017,85.2843,4934
13,27.73051,85.34401,6565
13,27.7307,85.4632,2342
13,27.732,85.3765,4027
13,27.7322,85.3556,3050
13,27.73228,85.337,7953
13,27.73229,85.30473,2739
13,27.73242,85.3128,858
13,27.73245,85.34789,1055
13,27.73279,85.3162,7317
13,27.7333,85.3094,1548
13,27.73383,85.31136,2070
13,27.73428,85.29264,442
13,27.73454,85.382,7489
13,27.7351,84.4549,6436
13,27.73515,85.3316,3875
13,27.73577,85.33824,4492
13,27.73592,85.31179,6474
13,27.73606,85.30898,3556
13,27.7362,85.3019,2856
13,27.7362,85.3199,178
13,27.73703,85.30617,2052
13,27.73714,85.58128,5474
13,27.7372,85.3438,7333
13,27.7383,85.3125,5080
13,27.73837,85.3351,2364
13,27.73883,85.30647,4095
13,27.73952,85.31898,7213
13,27.73953,85.35227,6291
13,27.74031,85.36286,5628
13,27.74043,85.39967,675
13,27.74135,85.6618,6416
13,27.7414,85.3264,6864
13,27.7419,85.339,7096
13,27.74242,85.34356,4216
13,27.74273,85.33277,6552
13,27.74275,85.34747,7921
13,27.7428,85.318,1759
13,27.74331,85.43683,2930
13,27.74411,85.30997,2443
13,27.74416,85.29753,45
13,27.746,85.3053,3182
13,27.7464,85.3314,6983
13,27.74642,85.34233,2968
13,27.7469,85.31561,2207
13,27.7474,85.3245,2674
13,27.74934,85.74685,6873
13,27.75,85.4136,1163
13,27.7503,85.3339,5385
13,27.75117,85.88169,634
13,27.7514,85.3435,1631
13,27.75308,85.3274,2193
13,27.75395,85.39042,619
13,27.755,85.82488,1656
13,27.75522,85.49849,6999
13,27.75527,85.31209,1221
13,27.7553,85.3121,4611
13,27.75692,85.28469,3661
13,27.75781,85.34975,5816
13,27.76114,85.31057,6389
13,27.7619,85.0598,7882
13,27.7649,85.3536,5421
13,27.7671,85.3,2971
13,27.7684,85.3304,6616
13,27.77155,85.26968,5841
13,27.7756,85.7133,1078
13,27.7778,85.3608,5154
13,27.78332,85.62225,3574
13,27.78459,85.90507,6369
13,27.78489,85.31742,5302
13,27.7881,85.3464,7100
13,27.78977,85.02151,1989
13,27.79394,85.72705,3898
13,27.79538,85.33103,3906
13,27.80121,85.00818,1421
13,27.8173,85.1708,7032
13,27.82277,85.54227,7963
13,27.82972,85.57402,2555
13,27.83054,85.88147,7162
13,27.8371,85.06625,592
13,27.8436,84.8952,3414
13,27.85061,85.19139,2194
13,27.85716,85.52748,1676
13,27.8603,85.5667,359
13,27.87482,84.85051,1109
13,27.88407,85.0956,461
13,27.89263,85.53042,4341
13,27.91191,84.85906,168
13,27.91656,85.23419,1684
13,27.93465,84.8978,1938
13,27.93786,84.52457,6786
13,27.94275,85.14937,2338
13,27.94593,85.19589,2644
13,27.9717,85.9621,4934
13,27.9978,84.6236,6640
13,28.054,84.489,222
13,28.0697,84.5408,6294
13,28.10733,84.56969,6679
13,28.14417,85.26922,446
13,28.1688,85.32436,6913
14,27.31785,85.1977,4207
14,27.35474,85.17483,508
14,27.3658,84.996,1658
14,27.37317,85.13937,4417
14,27.3787,85.0832,3049
14,27.39728,85.03857,3500
14,27.3992,85.07036,1598
14,27.3999,85.0178,468
14,27.40774,84.98678,2915
14,27.41065,85.02489,2425
14,27.41117,85.14601,2414
14,27.41644,85.0136,1694
14,27.4183,85.0347,3494
14,27.4231,85.036,5772
14,27.4258,85.0304,6878
14,27.42887,85.04008,6458
14,27.43163,85.02925,2282
14,27.4323,85.0341,4109
14,27.43711,84.9519,2655
14,27.4379,84.9955,4436
14,27.44992,84.90642,501
14,27.457,84.3337,1242
14,27.47954,84.85652,5439
14,27.48333,85.42284,4797
14,27.48516,85.78003,2088
14,27.51417,85.57522,5410
14,27.5244,84.8109,2569
14,27.53009,85.8028,1107
14,27.53054,85.50493,1222
14,27.53752,85.37179,3663
14,27.53941,84.80676,6768
14,27.53973,85.71558,5657
14,27.542,85.1309,3543
14,27.55014,85.61249,6774
14,27.55207,85.57702,4434
14,27.55676,84.73455,2949
14,27.56144,85.21709,495
14,27.5669,84.33958,593
14,27.56802,85.34457,2767
14,27.5701,85.3155,5420
14,27.5702,85.27732,4466
14,27.57043,85.7501,7225
14,27.57133,84.5506,7718
14,27.57441,85.55537,2486
14,27.57703,84.27723,4986
14,27.57744,85.65456,7470
14,27.57789,85.45845,2996
14,27.5794,84.4943,3208
14,27.5794,85.0716,5274
14,27.58207,84.58774,3002
14,27.58237,85.50289,4505
14,27.5845,85.513,6004
14,27.5888,84.6861,5912
14,27.58923,85.32164,3543
14,27.5899,84.5406,3316
14,27.59157,85.1699,108
14,27.5936,85.0881,6926
14,27.59493,85.29581,872
14,27.5951,84.3654,1199
14,27.5955,84.2555,1825
14,27.59556,85.34675,2767
14,27.59563,85.2608,6342
14,27.596,84.3101,7628
14,27.6002,85.3242,2712
14,27.6005,85.3689,6320
14,27.6017,84.6434,7614
14,27.60542,84.60692,7756
14,27.6114,85.2677,928
14,27.6114,85.3188,5110
14,27.61142,85.19985,7016
14,27.61239,85.4132,1855
14,27.6125,84.5711,3235
14,27.6166,85.3545,1872
14,27.6166,85.50147,6718
14,27.6188,85.5532,6506
14,27.61936,85.63663,3081
14,27.6211,84.5177,5183
14,27.62127,85.31896,4618
14,27.62285,85.30434,4890
14,27.6234,85.5393,6077
14,27.6239,85.7549,2281
14,27.62497,85.35715,5004
14,27.62571,85.34753,7732
14,27.6258,85.3268,4458
14,27.62744,85.67547,7623
14,27.62871,85.31903,2444
14,27.62905,85.30327,813
14,27.6298,85.5222,6658
14,27.62991,85.59459,7131
14,27.63229,85.39078,3239
14,27.63358,85.52007,5898
14,27.63473,85.49178,2125
14,27.6348,85.3431,670
14,27.63551,85.42828,6787
14,27.63573,85.32825,1190
14,27.6363,85.0727,5076
14,27.6367,85.3058,1128
14,27.6392,84.3958,4933
14,27.6392,85.4748,6780
14,27.6397,85.3183,5332
14,27.64024,84.42516,1078
14,27.642,85.3786,200
14,27.6426,85.86459,2156
14,27.64346,85.54058,5078
14,27.64355,85.15887,4953
14,27.64363,85.33812,6799
14,27.64412,84.28515,4086
14,27.64439,85.37125,2012
14,27.64488,85.32477,3720
14,27.64588,85.02843,2628
14,27.64626,85.39059,2729
14,27.64801,84.50454,3780
14,27.6483,85.3582,170
14,27.6484,85.3191,6375
14,27.649,85.3397,4476
14,27.64991,85.40994,3944
14,27.6501,84.3429,4919
14,27.65191,85.46123,404
14,27.6522,84.5345,2929
14,27.65238,85.28072,1724
14,27.6524,85.3046,5982
14,27.65357,85.37801,7922
14,27.6542,85.5077,814
14,27.65468,85.31968,3076
14,27.6563,85.39255,1462
14,27.65716,85.33092,2748
14,27.65745,84.39075,6406
14,27.6581,85.3163,1094
14,27.6584,85.3017,2935
14,27.65846,84.43451,231
14,27.65925,85.35844,5752
14,27.6594,85.3231,580
14,27.66072,85.31177,5438
14,27.66101,85.31985,7234
14,27.6612,85.3434,3019
14,27.66335,85.30598,206
14,27.6637,85.3279,7934
14,27.66391,84.41839,2751
14,27.6643,85.62934,4636
14,27.6646,85.3165,6127
14,27.6651,85.3671,5382
14,27.6654,85.4264,3441
14,27.66585,85.34225,2439
14,27.6661,85.3211,707
14,27.6661,85.4034,3003
14,27.6667,85.26067,4333
14,27.6667,85.5283,41
14,27.667,84.4225,6324
14,27.6671,85.3334,5852
14,27.6674,85.2892,3415
14,27.6676,85.3499,7850
14,27.6677,85.3164,7014
14,27.66782,85.32854,5332
14,27.66829,85.30467,1636
14,27.66831,85.31122,7657
14,27.66869,85.37786,7174
14,27.66873,85.56179,3932
14,27.6693,85.32826,882
14,27.6696,85.3242,1591
14,27.66978,85.27802,7027
14,27.67006,85.24994,1844
14,27.67043,85.4231,1670
14,27.67069,85.33936,6907
14,27.67083,85.32643,4939
14,27.67087,84.44022,7920
14,27.67138,85.34651,3491
14,27.6714,84.3742,4889
14,27.67154,85.31998,6362
14,27.67156,85.32636,4814
14,27.6717,85.3089,210
14,27.6717,85.329,3601
14,27.6728,85.4244,5312
14,27.67285,85.32368,1046
14,27.67296,85.31404,4856
14,27.67319,85.31842,1394
14,27.67367,85.43817,3417
14,27.6738,85.4311,7747
14,27.67383,85.40209,3768
14,27.67395,84.51559,6145
14,27.674,85.3209,7688
14,27.6743,85.37481,2790
14,27.67431,85.33524,3361
14,27.67432,85.35175,7751
14,27.67457,85.27998,4077
14,27.6746,85.2971,672
14,27.6747,85.3162,1773
14,27.6751,85.3261,1440
14,27.67545,85.36703,115
14,27.67554,85.32278,1321
14,27.67554,85.34296,7258
14,27.6758,85.3852,7166
14,27.676,85.361,7194
14,27.67681,85.23402,1131
14,27.67681,85.3088,7551
14,27.677,85.2775,1283
14,27.67715,85.31937,372
14,27.6772,85.3144,5545
14,27.6772,85.4364,5768
14,27.67741,85.28107,4414
14,27.6778,85.3408,4002
14,27.67798,85.34545,4449
14,27.67821,84.54717,3150
14,27.67872,85.38549,861
14,27.67889,85.48593,3453
14,27.6796,85.3239,407
14,27.67965,84.43086,5254
14,27.67983,85.3987,3575
14,27.6799,84.4396,7972
14,27.68024,85.3375,1522
14,27.68034,85.34229,7511
14,27.6806,85.3471,1642
14,27.68079,85.31333,5975
14,27.68119,85.30668,7486
14,27.6815,85.3318,7754
14,27.68188,85.36357,1352
14,27.68197,85.44534,4678
14,27.6822,85.3867,4818
14,27.6828,85.3181,2322
14,27.68299,85.34346,2934
14,27.6833,85.3109,7364
14,27.6837,85.3384,721
14,27.68398,85.30169,7812
14,27.6856,85.31459,6535
14,27.6856,85.3306,7299
14,27.6858,85.2647,7272
14,27.6858,85.3067,1486
14,27.6858,85.3444,7765
14,27.68585,85.32016,450
14,27.68589,85.33526,2957
14,27.6859,85.371,2882
14,27.6865,85.2426,5100
14,27.68691,85.25248,3680
14,27.6872,85.2889,4682
14,27.6872,85.3259,1517
14,27.68739,85.75772,5730
14,27.68766,84.43911,3223
14,27.688,85.31024,3599
14,27.68801,85.34122,1059
14,27.6883,85.3339,5775
14,27.6884,84.4155,3833
14,27.6884,84.4322,7839
14,27.6884,85.3152,3450
14,27.689,85.2969,4389
14,27.6892,85.3452,2883
14,27.68923,85.36332,6763
14,27.6895,85.2266,131
14,27.68989,85.27178,1600
14,27.6899,85.3309,7560
14,27.69061,85.33914,2686
14,27.6908,85.3056,6159
14,27.69082,85.32381,4257
14,27.69102,85.32044,4978
14,27.6917,85.3922,5387
14,27.6918,85.4141,1671
14,27.69188,85.21655,2983
14,27.692,85.3483,3683
14,27.69238,85.33486,7061
14,27.69251,85.28891,5072
14,27.6926,85.3284,5812
14,27.69281,85.29856,5568
14,27.6931,85.3408,3002
14,27.69323,85.36653,2179
14,27.69328,85.31705,7229
14,27.6933,85.2937,6660
14,27.6933,85.3122,4194
14,27.6936,85.2806,7020
14,27.6939,85.3214,7673
14,27.69419,85.46375,7120
14,27.6945,85.28453,3370
14,27.6951,85.2884,585
14,27.69561,85.35422,2689
14,27.69585,85.34057,7171
14,27.6959,85.6315,5524
14,27.69594,85.30204,3558
14,27.69613,85.34764,433
14,27.6962,84.4242,6633
14,27.69653,85.43306,7722
14,27.69667,85.27042,2719
14,27.69667,85.34389,7274
14,27.69699,85.21351,7747
14,27.69699,85.30865,1058
14,27.697,85.35042,5505
14,27.6972,85.3378,1914
14,27.6974,85.2765,7094
14,27.69754,85.37124,2100
14,27.69762,85.37126,3438
14,27.69784,85.30672,5918
14,27.6979,85.33069,7923
14,27.6983,85.305,2195
14,27.6985,85.2986,5849
14,27.6985,85.3414,4442
14,27.69872,85.30847,3239
14,27.69885,85.28395,5682
14,27.69905,85.31077,191
14,27.69926,85.34516,5290
14,27.6996,85.3793,4784
14,27.6997,85.2911,6815
14,27.6998,84.4365,6166
14,27.69987,85.34955,1881
14,27.6999,85.33571,705
14,27.7,85.32167,5850
14,27.7,85.3571,6698
14,27.70023,85.23885,6512
14,27.70057,85.30042,6044
14,27.7006,85.3533,6090
14,27.701,85.30503,4799
14,27.7011,84.45303,2701
14,27.70111,85.41598,3925
14,27.7012,85.3416,3799
14,27.70124,85.29475,6246
14,27.7014,85.3128,3043
14,27.7016,85.3082,6053
14,27.7017,85.28542,203
14,27.70185,85.3102,1201
14,27.7022,85.3258,2011
14,27.70238,85.30667,4216
14,27.7024,85.3466,7512
14,27.70242,85.3308,672
14,27.70274,85.27505,4517
14,27.7031,85.3377,6976
14,27.7033,85.2986,5122
14,27.70342,85.32098,6206
14,27.70348,85.25956,2014
14,27.70358,85.3113,875
14,27.70375,85.30539,5223
14,27.7038,85.3088,6070
14,27.704,85.2044,316
14,27.70406,85.35082,5004
14,27.7044,85.3322,5154
14,27.7049,85.3123,4173
14,27.7049,85.3443,1645
14,27.70509,85.34032,6677
14,27.70555,85.39269,5495
14,27.7057,85.3108,4555
14,27.7058,85.3188,2205
14,27.70586,85.32298,1492
14,27.70596,85.3348,1190
14,27.70619,84.43985,3264
14,27.70631,85.30938,3359
14,27.70652,85.32653,4776
14,27.7066,85.2877,6461
14,27.70709,85.3003,7563
14,27.7072,85.3049,3176
14,27.70759,85.2817,2548
14,27.7076,85.3433,81
14,27.70785,85.33915,7367
14,27.708,85.3133,1755
14,27.70818,85.30757,7623
14,27.7083,85.3099,1055
14,27.70848,85.3325,398
14,27.70937,85.33509,7937
14,27.7094,85.3219,1827
14,27.7098,85.3163,4673
14,27.70984,85.29661,4438
14,27.70986,85.32485,2319
14,27.71,85.3063,3125
14,27.71037,85.29252,4769
14,27.71045,85.37551,6719
14,27.7105,85.31195,6985
14,27.71106,85.287,1494
14,27.7111,85.2792,4500
14,27.71166,85.49627,4761
14,27.7121,85.3367,1765
14,27.7122,85.3283,7114
14,27.7125,85.3107,5793
14,27.7125,85.31738,4427
14,27.7128,85.3442,2718
14,27.7129,85.3129,7327
14,27.7132,85.3066,6946
14,27.7133,85.2997,2557
14,27.7138,85.31,3006
14,27.71398,85.26405,6166
14,27.7143,85.29413,6533
14,27.71481,85.33302,4887
14,27.71497,85.3104,1944
14,27.71527,85.35838,5297
14,27.71547,85.34128,222
14,27.71551,85.30495,4422
14,27.71567,85.28115,582
14,27.71576,85.32471,774
14,27.7159,85.3516,7734
14,27.7159,85.3684,5533
14,27.7169,85.3461,4827
14,27.717,85.3941,6201
14,27.71718,85.72882,2948
14,27.7175,85.3099,5663
14,27.7183,85.3303,4601
14,27.7184,85.2573,6698
14,27.71849,85.33357,2778
14,27.71852,85.35981,3207
14,27.71868,85.33819,5663
14,27.7187,85.3146,1153
14,27.71875,85.37626,103
14,27.71916,85.2972,7649
14,27.7195,85.303,2959
14,27.71961,85.35592,7153
14,27.7197,85.3183,5048
14,27.71993,85.08026,4759
14,27.72013,85.34823,1772
14,27.72029,85.38727,1654
14,27.72041,85.32394,7791
14,27.72059,85.36185,489
14,27.7211,85.3711,43
14,27.72136,85.28142,7847
14,27.72141,85.30928,6869
14,27.7221,85.3812,362
14,27.7222,85.3514,3609
14,27.72245,85.34424,6426
14,27.7228,85.3268,3807
14,27.723,85.3332,1483
14,27.7231,85.3586,3882
14,27.7232,85.3133,1125
14,27.72333,85.27421,1350
14,27.7234,85.2875,2751
14,27.72359,85.30681,5525
14,27.7237,85.5257,811
14,27.72411,85.32327,652
14,27.72412,85.29537,4909
14,27.7244,85.3401,3833
14,27.72518,85.37332,1473
14,27.7254,85.4029,5149
14,27.72616,85.36348,5086
14,27.72668,85.33477,4488
14,27.7269,85.3675,2011
14,27.72713,85.31088,3229
14,27.7273,85.37741,1848
14,27.72739,85.35732,3065
14,27.7276,85.3521,3884
14,27.7278,85.3379,1732
14,27.7278,85.3442,2023
14,27.728,85.1484,4415
14,27.72841,85.24053,3535
14,27.7289,85.3593,6214
14,27.72896,85.31971,924
14,27.72898,85.37266,5843
14,27.72915,85.33069,3730
14,27.7292,85.325,158
14,27.7294,85.2983,7536
14,27.7294,85.3146,4450
14,27.7295,85.3049,3770
14,27.72983,85.33486,6659
14,27.73017,85.2843,1134
14,27.73025,85.36369,2441
14,27.73051,85.34401,2289
14,27.7307,85.4632,4910
14,27.73146,85.21189,1457
14,27.732,85.3765,6190
14,27.7322,85.3556,4974
14,27.73228,85.337,1160
14,27.73229,85.30473,3846
14,27.73242,85.3128,6298
14,27.73245,85.34789,3525
14,27.73279,85.3162,5057
14,27.7333,85.3094,400
14,27.73383,85.31135,4812
14,27.73383,85.31136,3649
14,27.73428,85.29264,4567
14,27.73454,85.382,7549
14,27.73515,85.3316,711
14,27.73577,85.33824,6189
14,27.73592,85.31179,5966
14,27.73597,85.3284,7619
14,27.73606,85.30898,5992
14,27.7362,85.3019,3396
14,27.7362,85.3199,1689
14,27.73703,85.30617,2293
14,27.73714,85.58128,2728
14,27.7372,85.3438,1772
14,27.7383,85.3125,5053
14,27.73837,85.3351,7674
14,27.73883,85.30647,6622
14,27.73952,85.31898,2412
14,27.73953,85.35227,4131
14,27.74031,85.36286,7577
14,27.74043,85.39967,4862
14,27.74135,85.6618,3910
14,27.7414,85.3264,6662
14,27.7419,85.339,5293
14,27.74242,85.34356,6177
14,27.74273,85.33277,1070
14,27.74275,85.34747,4186
14,27.7428,85.318,4490
14,27.74331,85.43683,2065
14,27.74411,85.30997,3897
14,27.74416,85.29753,1290
14,27.746,85.3053,1401
14,27.7464,85.3314,3336
14,27.74642,85.34233,5100
14,27.7469,85.31561,5329
14,27.7474,85.3245,3956
14,27.74934,85.74685,6274
14,27.75,85.4136,3219
14,27.7503,85.3339,5885
14,27.75117,85.88169,553
14,27.7514,85.3435,4641
14,27.75308,85.3274,2398
14,27.75395,85.39042,6968
14,27.75466,85.36805,221
14,27.75478,85.11438,2047
14,27.75498,85.16776,786
14,27.755,85.82488,7672
14,27.75522,85.49849,2586
14,27.75527,85.31209,4509
14,27.7553,85.3121,3352
14,27.75569,85.32756,7956
14,27.75692,85.28469,3882
14,27.75781,85.34975,4903
14,27.76114,85.31057,2183
14,27.7619,85.0598,5755
14,27.7649,85.3536,2473
14,27.7671,85.3,7945
14,27.7684,85.3304,3523
14,27.76921,84.77478,2507
14,27.77009,84.46833,5324
14,27.77109,85.36232,6629
14,27.77155,85.26968,3309
14,27.7756,85.7133,75
14,27.7778,85.3608,4109
14,27.78301,84.90959,4308
14,27.78332,85.62225,863
14,27.78459,85.90507,1603
14,27.78489,85.31742,4021
14,27.7854,85.3656,1137
14,27.78977,85.02151,749
14,27.79538,85.33103,2161
14,27.80121,85.00818,218
14,27.80129,84.74845,7688
14,27.8043,84.9563,7903
14,27.8044,84.8804,1750
14,27.80662,85.69646,7487
14,27.8122,84.7858,5098
14,27.8123,84.8322,5522
14,27.81333,85.26865,4927
14,27.8173,85.1708,7243
14,27.82972,85.57402,1629
14,27.83054,85.88147,1574
14,27.83236,85.23923,4332
14,27.8371,85.06625,3107
14,27.8392,84.75103,7273
14,27.8436,84.8952,2500
14,27.84764,85.14569,5569
14,27.8558,84.5606,2508
14,27.86165,84.8132,3827
14,27.87289,85.00895,7363
14,27.87482,84.85051,3498
14,27.87708,85.89156,5496
14,27.88219,84.68217,2140
14,27.89885,85.64144,2663
14,27.90049,84.79658,4071
14,27.9039,84.584,7526
14,27.91191,84.85906,7415
14,27.91656,85.23419,1862
14,27.91896,85.16674,1059
14,27.92176,85.30878,7502
14,27.9221,85.1444,2241
14,27.93001,85.39915,2182
14,27.93465,84.8978,1865
14,27.9382,84.7046,2236
14,27.94275,85.14937,5059
14,27.94834,84.45845,213
14,27.94984,85.57792,2565
14,27.96869,84.58299,7946
14,27.9717,85.9621,6333
14,27.97989,85.08611,5614
14,27.98212,84.47464,6895
14,27.9978,84.6236,1862
14,28.01018,84.6424,6146
14,28.0446,84.81981,3653
14,28.054,84.489,822
14,28.0811,84.8002,2354
14,28.10733,84.56969,1451
14,28.12996,84.83564,1969
14,28.14417,85.26922,7606
14,28.1688,85.32436,1357
14,28.20004,84.74208,328
15,27.31785,85.1977,4105
15,27.3658,84.996,2707
15,27.4183,85.0347,787
15,27.4258,85.0304,5422
15,27.53973,85.71558,7069
15,27.55676,84.73455,7723
15,27.57744,85.65456,1571
15,27.5845,85.513,7914
15,27.5888,84.6861,4317
15,27.5951,84.3654,2252
15,27.6005,85.3689,1881
15,27.61142,85.19985,6280
15,27.6166,85.50147,3830
15,27.6211,84.5177,2161
15,27.6258,85.3268,1135
15,27.6298,85.5222,3816
15,27.63551,85.42828,2125
15,27.6367,85.3058,1499
15,27.6392,85.4748,3404
15,27.642,85.3786,1406
15,27.64318,85.10868,1930
15,27.64346,85.54058,2213
15,27.64488,85.32477,408
15,27.64991,85.40994,1772
15,27.65191,85.46123,5243
15,27.65238,85.28072,6909
15,27.6524,85.3046,2982
15,27.65468,85.31968,7023
15,27.65716,85.33092,3409
15,27.6581,85.3163,1967
15,27.65925,85.35844,7562
15,27.6594,85.3231,6476
15,27.66072,85.31177,1393
15,27.66335,85.30598,2685
15,27.6643,85.62934,6995
15,27.6651,85.3671,3479
15,27.6654,85.4264,6218
15,27.6661,85.4034,6264
15,27.66869,85.37786,6706
15,27.66978,85.27802,4212
15,27.67006,85.24994,26
15,27.67043,85.4231,4524
15,27.67138,85.34651,7789
15,27.6717,85.3089,5815
15,27.6728,85.4244,7457
15,27.67367,85.43817,882
15,27.6738,85.4311,723
15,27.67383,85.40209,6307
15,27.67432,85.35175,1542
15,27.67457,85.27998,2796
15,27.6746,85.2971,3089
15,27.6751,85.3261,5979
15,27.6758,85.3852,6653
15,27.676,85.361,7209
15,27.677,85.2775,4766
15,27.6772,85.3144,1654
15,27.6772,85.4364,2344
